player_name,position,bats,throws,canonical_id,source_url
Ryan Seddon,,L,L,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Jack Wills,,L,L,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Tate Deal,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Harrison Taubert,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Simon Schulz,,L,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Wyatt Pennington,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Max Hansmann,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Kenton Deverman,,L,L,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Tanner Graham,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
RJ James,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
RJ James,Conner Vander Luitgaren,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Drew Fieger,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Kevin Reed,,L,L,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Benji Kautto,,L,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Benji Kautto,Cameron Mosier,L,L,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Jack Willhite,,L,L,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Drue Young,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Kellen Roberts,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Reagan Reeder,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Ximi Baftiri,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Reid Haire,,L,L,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Reid Haire,Casey Bright,L,L,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Owen Byberg,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Trenton Lombardo,,L,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Trenton Lombardo,Chris McCormack,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Jack Cowling,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
Brodie Peart,,R,R,NCAA_614770,https://gopurpleaces.com/sports/baseball/roster
